Province Name,Province Code,Year,Wheat,Maize,Rice,Sorghum,Barley,Millet,Potato,Sweetpotato,Soybean,Groundnuts,Sunflower,Rapeseed,Sugarbeet,Sugarcane,Cotton,Spinach,Tomato,Cabbage,Apple,Grape,Tea,Tobacco
Hebei,3,1995,-6177.618817,-4937.1154764,13375.943731,-67.032066702,151.92917531,-558.55642284,392.612234029999,488.3307065,-191.45095937,-431.8913262,-18.8429875239999,883.8836897,191.337272818289,515.120407626,-2366.067451,10.8949995819999,64.1380867711,52.100976115,1327.6176493,-19.775598773,243.259625769,227.311494370294
Hebei,3,1996,-6423.376856,-3506.6351725,13273.749761,23.1258550597,134.84099061,-390.50576254,317.975216588999,514.4063099,32.274785844,-438.5646806,20.433943227,965.1756801,237.387477482471,519.903022517,-1156.6799421,12.123442642,66.9776197609,52.135654717,802.17378468,-21.065473375,229.945856333,279.8878518383
Hebei,3,1997,-6936.66374,-4894.283488,14493.563602,20.4491250963,98.0996445299999,-610.39651491,515.375755319999,508.8142986,449.898483819999,-588.3075253,3.6999397942,882.6635202,192.771052659503,577.823998360999,-718.1001031,13.414999104,85.1475830090999,64.076491002,1068.4928852,-26.023659484,209.726596871,369.6970266953
Hebei,3,1998,-8026.667775,-3462.6633099,14091.644235,8.3110794117,137.53367597,-464.80283839,397.783565247999,512.857774,272.12915001,-599.85123622,10.5716545848,668.4200737,47.051957467109,594.929847367,-482.694502299999,14.7049573502,101.216138684,64.5787608139999,608.083803499999,-23.7748863759999,205.129235121,195.366050091891
Hebei,3,1999,-7666.313355,-3812.20056399999,13872.435953,51.378150711,79.45971448,-398.121542959999,451.70067323,514.3147284,445.57388647,-493.5055767,36.730348758,620.051995299999,27.3739208828575,566.962260883,-436.4456353,15.825746258,105.903750366,88.168055031,698.30756089,-34.89489563,223.095610392,209.080617679152
Hebei,3,2000,-10410.91777,-5111.149301,13877.766222,51.174911527,66.646721872,-478.97977616,499.2178571,539.4670116,570.64488996,-509.3485802,42.589027949,590.2602989,85.0596185179046,514.870526455,-664.7360736,11.076628555,88.884597547,104.586531083999,763.16431126,-50.30596845,199.230513054,208.429150589656
Hebei,3,2001,-10335.774055,-4666.824656,15143.430925,18.2999807643999,38.149604262,-377.200502699999,860.58594219,507.5305432,654.29887147,-629.5844732,38.3381646519999,742.1631213,121.328408383133,558.973213608999,-963.4936368,16.049028454,96.4120191,95.19874564,759.979098399999,-55.43593838,202.919635917999,208.978244560044
Hebei,3,2002,-10195.294912,-4212.1523,13971.071259,72.719598137,65.01754914,-364.90643466,624.621191559999,497.4893404,779.944684859999,-600.6685266,72.693403127,1309.322885,113.749092202157,591.909062802,-1376.6538586,20.4045988832,120.155024697,91.42616525,450.636577,-65.807121,208.842534244999,196.47018857581
Hebei,3,2003,-8456.662676,-4450.3238659,13658.133724,33.506427596,64.95576136,-333.18501274,515.62289081,519.6365799,601.37009057,-676.9496661,80.2394379749999,1168.722846,6.53714477190732,586.875407123999,-1964.71868649999,18.859369111,116.85069496,62.2378356968,357.6134714,-74.97880149,221.964995696,185.542736183427
Hebei,3,2004,-8500.795344,-4245.5681074,13000.221964,37.188635901,65.91337029,-332.15631864,756.973811839999,498.9146935,874.02746506,-581.6830745,51.658474524,900.8577356,5.60219779019635,546.048885402,-2645.7194927,17.5017127359999,127.779287732999,56.021667836,382.85264856,-80.4493418,235.896425465999,190.3348915362
